imdbId,href
117603,"https://m.media-amazon.com/images/M/MV5BZjU0ZjgwMjctZjg1Ni00NmQxLThlZDEtNTMzZDkyMjNkZDI3XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX190_CR0,6,190,281_.jpg"
115438,"https://m.media-amazon.com/images/M/MV5BZWIyN2FmNmQtYzU1Ni00YjIzLWIyNmEtNGQwNjNjY2RmYjVmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,0,190,281_.jpg"
115994,"https://m.media-amazon.com/images/M/MV5BZWU1MzQ3ZDktNmI4Yi00MTYyLWFmOGUtZGE5YmNjMTJjM2I1XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg"
83587,-1
116167,-1
116259,"https://m.media-amazon.com/images/M/MV5BZWVlMmJhYWUtMzc1ZC00OGY2LTk2YmItMTM4NmMyYzA3YjAyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,1,190,281_.jpg"
116421,"https://m.media-amazon.com/images/M/MV5BMDc2MDdhZDMtOGY1MS00MWJjLWJmZjItOGNiMjNkZTJjOWYzXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,0,190,281_.jpg"
116000,"https://m.media-amazon.com/images/M/MV5BNWMyZmNkNTMtYTZlMi00MmQ5LWE4NWQtMzVjZWZhNmU1Yjc1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg"
115862,"https://m.media-amazon.com/images/M/MV5BN2E2ODZjODctZmQ0Mi00YjRkLThjMDEtMGUyYmE1ZDI5MzU3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg"
72653,"https://m.media-amazon.com/images/M/MV5BZTc5NDk1NDgtMThmYy00MWViLTk2ZjUtNTQyMDI1MDI0MDRjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,4,190,281_.jpg"
47977,-1
72951,"https://m.media-amazon.com/images/M/MV5BMzZjODA5NjctMGZlNC00YjNlLTg2NDQtNDE1YTc3YTMxYzBmXkEyXkFqcGdeQXVyMTEwODg2MDY@._V1_QL75_UX190_CR0,0,190,281_.jpg"
64603,-1
71607,-1
50798,-1
55277,-1
54195,-1
107131,-1
53271,-1
54357,-1
59793,-1
46672,-1
106611,-1
109127,-1
42332,-1
63819,-1
38166,-1
57546,-1
41890,-1
102798,-1
58331,-1
33563,-1
76538,-1
66817,-1
43274,-1
82406,-1
116361,-1
59742,-1
95016,-1
104692,-1
118044,-1
114597,-1
117582,-1
117589,-1
117887,-1
117924,-1
117791,-1
116928,-1
115640,-1
116908,-1
116409,-1
116913,-1
117958,-1
117400,-1
117202,-1
116404,-1
120107,-1
116722,-1
116242,-1
115600,-1
117509,-1
117802,-1
117665,-1
117781,-1
116714,-1
43140,-1
29546,-1
28757,-1
39286,-1
37101,-1
44863,-1
109823,-1
67992,-1
111622,-1
55018,-1
70707,-1
66808,-1
95159,-1
79470,-1
84865,-1
68334,-1
59243,-1
61418,-1
52027,-1
46912,-1
113731,-1
92890,-1
105236,-1
91763,-1
98627,-1
103772,-1
101761,-1
104036,-1
104348,-1
84707,-1
83866,-1
117577,-1
29992,-1
99371,-1
92099,-1
115531,-1
48545,-1
44081,-1
115885,-1
116859,-1
102336,-1
115870,-1
115684,-1
117040,-1
117284,-1
115580,-1
116378,-1
114472,-1
113057,-1
116581,-1
114622,-1
112907,-1
117318,-1
116422,-1
114147,-1
117320,-1
82846,-1
72081,-1
101775,-1
96754,-1
80749,-1
82340,-1
82533,-1
91288,-1
91480,-1
111357,-1
107274,-1
81375,-1
71853,-1
116587,-1
112777,-1
116245,-1
116212,-1
113328,-1
116403,-1
117968,-1
116886,-1
117677,-1
112759,-1
118147,-1
108598,-1
110173,-1
84589,-1
109781,-1
40427,-1
40723,-1
39881,-1
92281,-1
34493,-1
39004,-1
26465,-1
26656,-1
25799,-1
78875,-1
69198,-1
110521,-1
60304,-1
115715,-1
113031,-1
116059,-1
115610,-1
99028,-1
112483,-1
103850,-1
95765,-1
97108,-1
109942,-1
101700,-1
101765,-1
101811,-1
50825,-1
99703,-1
102014,-1
120121,-1
116209,-1
102426,-1
97937,-1
98724,-1
105107,-1
105488,-1
96257,-1
101026,-1
102370,-1
100332,-1
73486,-1
78446,-1
80684,-1
93779,-1
82971,-1
88846,-1
90605,-1
60196,-1
94336,-1
50083,-1
56172,-1
66921,-1
56592,-1
78788,-1
64116,-1
86190,-1
93191,-1
41959,-1
99685,-1
78748,-1
106308,-1
95250,-1
89881,-1
97202,-1
54215,-1
80455,-1
71562,-1
93058,-1
104361,-1
97499,-1
86879,-1
45061,-1
87843,-1
81398,-1
75686,-1
86197,-1
79944,-1
82096,-1
70735,-1
67185,-1
103130,-1
50976,-1
85859,-1
88247,-1
103873,-1
97441,-1
100519,-1
79522,-1
100150,-1
97165,-1
61722,-1
52311,-1
100263,-1
50212,-1
56801,-1
71315,-1
43456,-1
40897,-1
92610,-1
23969,-1
88794,-1
81505,-1
92005,-1
22100,-1
92991,-1
57115,-1
77416,-1
82269,-1
107048,-1
105695,-1
56218,-1
100436,-1
36613,-1
88763,-1
101921,-1
66206,-1
90967,-1
94625,-1
91203,-1
61512,-1
99334,-1
72431,-1
102536,-1
101640,-1
32553,-1
32455,-1
44706,-1
38355,-1
97493,-1
81534,-1
52618,-1
88258,-1
85809,-1
94006,-1
97576,-1
78841,-1
83987,-1
96332,-1
91867,-1
89886,-1
84503,-1
87553,-1
89606,-1
49223,-1
97351,-1
73341,-1
64115,-1
87884,-1
101458,-1
98635,-1
113369,-1
114089,-1
116589,-1
117550,-1
116293,-1
116953,-1
115754,-1
114093,-1
115548,-1
116601,-1
112537,-1
107314,-1
103644,-1
82010,-1
103678,-1
85159,-1
115535,-1
106262,-1
83550,-1
78767,-1
99030,-1
71233,-1
90655,-1
75704,-1
92632,-1
56869,-1
51418,-1
82083,-1
101492,-1
37549,-1
103874,-1
26138,-1
74258,-1
103919,-1
101540,-1
55824,-1
74285,-1
83722,-1
87800,-1
13442,-1
91651,-1
75005,-1
115710,-1
115495,-1
117057,-1
115751,-1
119791,-1
117731,-1
117631,-1
117666,-1
116705,-1
84116,-1
117293,-1
117372,-1
113557,-1
117477,-1
115988,-1
115433,-1
42354,-1
110171,-1
99423,-1
79945,-1
102975,-1
98382,-1
84726,-1
88170,-1
92007,-1
103776,-1
96487,-1
100994,-1
77631,-1
84021,-1
100114,-1
115471,-1
117773,-1
105690,-1
52287,-1
73195,-1
77766,-1
85750,-1
117119,-1
116996,-1
115906,-1
116695,-1
93822,-1
94155,-1
105435,-1
115633,-1
116621,-1
116999,-1
117691,-1
116410,-1
119783,-1
115641,-1
112769,-1
117571,-1
104691,-1
117038,-1
116240,-1
116477,-1
117690,-1
118163,-1
117091,-1
118100,-1
116250,-1
117364,-1
67959,-1
117028,-1
113212,-1
119731,-1
116506,-1
116640,-1
119115,-1
120550,-1
120390,-1
112362,-1
116704,-1
120414,-1
118708,-1
119664,-1
110425,-1
123281,-1
80714,-1
106535,-1
118928,-1
119644,-1
106266,-1
106387,-1
119937,-1
117907,-1
109949,-1
119640,-1
116790,-1
119225,-1
116310,-1
118111,-1
116754,-1
118691,-1
120238,-1
116565,-1
119887,-1
119141,-1
120357,-1
118548,-1
120317,-1
120434,-1
118042,-1
120318,-1
116922,-1
120036,-1
119008,-1
117544,-1
118750,-1
120014,-1
118762,-1
118859,-1
118702,-1
119432,-1
116743,-1
119951,-1
119572,-1
120053,-1
120152,-1
118064,-1
115964,-1
116041,-1
119528,-1
117422,-1
120094,-1
118972,-1
118829,-1
118663,-1
116931,-1
120389,-1
118623,-1
119013,-1
119381,-1
118615,-1
119229,-1
116762,-1
116783,-1
118541,-1
113314,-1
119859,-1
120366,-1
118586,-1
118783,-1
117050,-1
120032,-1
116295,-1
120461,-1
115886,-1
118655,-1
118771,-1
115760,-1
115927,-1
117482,-1
120383,-1
105660,-1
120479,-1
119109,-1
119116,-1
116643,-1
119809,-1
116920,-1
120190,-1
117398,-1
58985,-1
119578,-1
117615,-1
120087,-1
120394,-1
118556,-1
115744,-1
118964,-1
119567,-1
117359,-1
117561,-1
120118,-1
118117,-1
114303,-1
120373,-1
118787,-1
118880,-1
116834,-1
114134,-1
112951,-1
120179,-1
117724,-1
117775,-1
113968,-1
118127,-1
118688,-1
119019,-1
120034,-1
116502,-1
119282,-1
119502,-1
116949,-1
119738,-1
105569,-1
115856,-1
57345,-1
119094,-1
119098,-1
116384,-1
117076,-1
113425,-1
116334,-1
119654,-1
119848,-1
120512,-1
120133,-1
118884,-1
116930,-1
119173,-1
82198,-1
119190,-1
118887,-1
119081,-1
120177,-1
118570,-1
119896,-1
119361,-1
119152,-1
118818,-1
118883,-1
118966,-1
120207,-1
120112,-1
119311,-1
119509,-1
119675,-1
119695,-1
119086,-1
119484,-1
118571,-1
118531,-1
99810,-1
102494,-1
119465,-1
120197,-1
119360,-1
119051,-1
119874,-1
119488,-1
120102,-1
119468,-1
120169,-1
119457,-1
120524,-1
120323,-1
119174,-1
119123,-1
120399,-1
119557,-1
119632,-1
123953,-1
118647,-1
120151,-1
120402,-1
119349,-1
120192,-1
118842,-1
119326,-1
119164,-1
116631,-1
119280,-1
119345,-1
118971,-1
120029,-1
119906,-1
119324,-1
119107,-1
120481,-1
120303,-1
120539,-1
119177,-1
119095,-1
119891,-1
120257,-1
120529,-1
119535,-1
119338,-1
119080,-1
119210,-1
118900,-1
83131,-1
117221,-1
118689,-1
119327,-1
119592,-1
119832,-1
120275,-1
120490,-1
119527,-1
119978,-1
118749,-1
90329,-1
119365,-1
120201,-1
118901,-1
107282,-1
118836,-1
120148,-1
119707,-1
120382,-1
120520,-1
119723,-1
116592,-1
119994,-1
119395,-1
118617,-1
120483,-1
118583,-1
112318,-1
118607,-1
118632,-1
123385,-1
118698,-1
109266,-1
118764,-1
118804,-1
118954,-1
119137,-1
119142,-1
119217,-1
116465,-1
116490,-1
119303,-1
119352,-1
130073,-1
119668,-1
119715,-1
117167,-1
119819,-1
119845,-1
120082,-1
120222,-1
120255,-1
128755,-1
120338,-1
120347,-1
117994,-1
118230,-1
119052,-1
119925,-1
119314,-1
120521,-1
119396,-1
119485,-1
119718,-1
118715,-1
118566,-1
119590,-1
119223,-1
120881,-1
118539,-1
119655,-1
119988,-1
129758,-1
120670,-1
120820,-1
120885,-1
118929,-1
116845,-1
120478,-1
120696,-1
120693,-1
119099,-1
120122,-1
118643,-1
112913,-1
119815,-1
120185,-1
118956,-1
128690,-1
119521,-1
119734,-1
119711,-1
120008,-1
120594,-1
119784,-1
118747,-1
114690,-1
133090,-1
120707,-1
120888,-1
120184,-1
118662,-1
116379,-1
119548,-1
120782,-1
119822,-1
99939,-1
145302,-1
119656,-1
114322,-1
119594,-1
120873,-1
120491,-1
119574,-1
112619,-1
140282,-1
120661,-1
118744,-1
120241,-1
120744,-1
120769,-1
120890,-1
125454,-1
120642,-1
119250,-1
119942,-1
119780,-1
120510,-1
120793,-1
119049,-1
124179,-1
119560,-1
120219,-1
120108,-1
120772,-1
120645,-1
119305,-1
119905,-1
120598,-1
124295,-1
118851,-1
119139,-1
120738,-1
119272,-1
120749,-1
120176,-1
120632,-1
120728,-1
120773,-1
120765,-1
124718,-1
119196,-1
118229,-1
120213,-1
118819,-1
120906,-1
119792,-1
117443,-1
118755,-1
119947,-1
130019,-1
119508,-1
118727,-1
118577,-1
120723,-1
120725,-1
138563,-1
119987,-1
117786,-1
120265,-1
119448,-1
118785,-1
120841,-1
120742,-1
120838,-1
141986,-1
120609,-1
120856,-1
120610,-1
118925,-1
119952,-1
113184,-1
119683,-1
120211,-1
118866,-1
120647,-1
145048,-1
120531,-1
125128,-1
119506,-1
120800,-1
120685,-1
118798,-1
120669,-1
120777,-1
131436,-1
119053,-1
119313,-1
119375,-1
119547,-1
120401,-1
120787,-1
116692,-1
120828,-1
127723,-1
118894,-1
139362,-1
119494,-1
125980,-1
118849,-1
150290,-1
116141,-1
126938,-1
122529,-1
143614,-1
119717,-1
120762,-1
140508,-1
120902,-1
126344,-1
118998,-1
120780,-1
73540,-1
120321,-1
120443,-1
118789,-1
120591,-1
122151,-1
123987,-1
122718,-1
138704,-1
140688,-1
129387,-1
52077,-1
18578,-1
19729,-1
20629,-1
21746,-1
22958,-1
23876,-1
26752,-1
27698,-1
29146,-1
30993,-1
33729,-1
35093,-1
36872,-1
37884,-1
36868,-1
39416,-1
40416,-1
41113,-1
44672,-1
45793,-1
47296,-1
48356,-1
55614,-1
57590,-1
60665,-1
61811,-1
63385,-1
64665,-1
67116,-1
75148,-1
79417,-1
81283,-1
82158,-1
86425,-1
89755,-1
93389,-1
95953,-1
97239,-1
65063,-1
67309,-1
87995,-1
100142,-1
91369,-1
88847,-1
89686,-1
93629,-1
95742,-1
97981,-1
101917,-1
80761,-1
82418,-1
83972,-1
87298,-1
89173,-1
91080,-1
95179,-1
97388,-1
77651,-1
82495,-1
85636,-1
95271,-1
97474,-1
81383,-1
93176,-1
98136,-1
105179,-1
94862,-1
99253,-1
103956,-1
84516,-1
91778,-1
95889,-1
70047,-1
76009,-1
99528,-1
93409,-1
97733,-1
104714,-1
87363,-1
99700,-1
89218,-1
120746,-1
119910,-1
117898,-1
70723,-1
17136,-1
96874,-1
99088,-1
69113,-1
76054,-1
54594,-1
78790,-1
54649,-1
34492,-1
47478,-1
94947,-1
87182,-1
95497,-1
99674,-1
102757,-1
119558,-1
134619,-1
120741,-1
120815,-1
137386,-1
119007,-1
66728,-1
66811,-1
88814,-1
78869,-1
62737,-1
109287,-1
75807,-1
77305,-1
97053,-1
65566,-1
82199,-1
109520,-1
52722,-1
82263,-1
106868,-1
91059,-1
61715,-1
91149,-1
61749,-1
80861,-1
76137,-1
107120,-1
104437,-1
97523,-1
77698,-1
56095,-1
57180,-1
120768,-1
120783,-1
131857,-1
119165,-1
120687,-1
124115,-1
98213,-1
89853,-1
39689,-1
59113,-1
83922,-1
90203,-1
86423,-1
106273,-1
96734,-1
89126,-1
71910,-1
82736,-1
90756,-1
89385,-1
61852,-1
53994,-1
48280,-1
97757,-1
104868,-1
104940,-1
104990,-1
55254,-1
89731,-1
46183,-1
81353,-1
100477,-1
76618,-1
78158,-1
89908,-1
102803,-1
75200,-1
53285,-1
86336,-1
57518,-1
38969,-1
88161,-1
111271,-1
19422,-1
111359,-1
84783,-1
84827,-1
108265,-1
120694,-1
102250,-1
79367,-1
83798,-1
85894,-1
101969,-1
99697,-1
86066,-1
87469,-1
77869,-1
87803,-1
85407,-1
91499,-1
107665,-1
85382,-1
87050,-1
96787,-1
101272,-1
120631,-1
120832,-1
128214,-1
120813,-1
120056,-1
80388,-1
77711,-1
61184,-1
92513,-1
90305,-1
61584,-1
57372,-1
70016,-1
78480,-1
84649,-1
83791,-1
90633,-1
101329,-1
89469,-1
88128,-1
91790,-1
90060,-1
90848,-1
91223,-1
93220,-1
80801,-1
97443,-1
140796,-1
118661,-1
120703,-1
120831,-1
133413,-1
129923,-1
116516,-1
99763,-1
63522,-1
88323,-1
100240,-1
80391,-1
94077,-1
119517,-1
124595,-1
120611,-1
120576,-1
118301,-1
120901,-1
119778,-1
120692,-1
95709,-1
94721,-1
119033,-1
40746,-1
74512,-1
68611,-1
65112,-1
61107,-1
58329,-1
51207,-1
49470,-1
48750,-1
45897,-1
44079,-1
42994,-1
120577,-1
119346,-1
123324,-1
119453,-1
139564,-1
96446,-1
94226,-1
120654,-1
120724,-1
119125,-1
139468,-1
119892,-1
42004,-1
39694,-1
37017,-1
36342,-1
35279,-1
33922,-1
34248,-1
31505,-1
30341,-1
29811,-1
28212,-1
28231,-1
25452,-1
24747,-1
23285,-1
23395,-1
22395,-1
20852,-1
21015,-1
21165,-1
20142,-1
19702,-1
18756,-1
18876,-1
17825,-1
17843,-1
18328,-1
17075,-1
16230,-1
133361,-1
128442,-1
123755,-1
118980,-1
165857,-1
120775,-1
124879,-1
119934,-1
75040,-1
73817,-1
81207,-1
85346,-1
87359,-1
92699,-1
92537,-1
96463,-1
96166,-1
95593,-1
98258,-1
100212,-1
100134,-1
101530,-1
104412,-1
105629,-1
82172,-1
84938,-1
84472,-1
87810,-1
87690,-1
86973,-1
92225,-1
91680,-1
90583,-1
96073,-1
98625,-1
102558,-1
101523,-1
102469,-1
104257,-1
107211,-1
109390,-1
120788,-1
120776,-1
120812,-1
113658,-1
118736,-1
120835,-1
120162,-1
122690,-1
146336,-1
118863,-1
119802,-1
126604,-1
100594,-1
109206,-1
63850,-1
80731,-1
47573,-1
84787,-1
105151,-1
81554,-1
99487,-1
117276,-1
144604,-1
120587,-1
120823,-1
120770,-1
120889,-1
124102,-1
52607,-1
63462,-1
82517,-1
104952,-1
73440,-1
119577,-1
139615,-1
120701,-1
122642,-1
69966,-1
141824,-1
119670,-1
86837,-1
90830,-1
80678,-1
120603,-1
144120,-1
120791,-1
119534,-1
147612,-1
119986,-1
118636,-1
120789,-1
120157,-1
150230,-1
118799,-1
124819,-1
143874,-1
100740,-1
120877,-1
120586,-1
116481,-1
120722,-1
158493,-1
120684,-1
133952,-1
120484,-1
127536,-1
120879,-1
130018,-1
155753,-1
119643,-1
120643,-1
116488,-1
120767,-1
89941,-1
90934,-1
73747,-1
87932,-1
91954,-1
91538,-1
99750,-1
50783,-1
85244,-1
120660,-1
134067,-1
120623,-1
120533,-1
140888,-1
120070,-1
166396,-1
154420,-1
69089,-1
45826,-1
47034,-1
87344,-1
56142,-1
24216,-1
74751,-1
91344,-1
89017,-1
89087,-1
89155,-1
97366,-1
89893,-1
91159,-1
91541,-1
90264,-1
89489,-1
87928,-1
89822,-1
91777,-1
93756,-1
95882,-1
98105,-1
120595,-1
119304,-1
165494,-1
124198,-1
119248,-1
155975,-1
147004,-1
120324,-1
141109,-1
120844,-1
120794,-1
128445,-1
138097,-1
87688,-1
39628,-1
89961,-1
98115,-1
89767,-1
89880,-1
83944,-1
95956,-1
89370,-1
88011,-1
88933,-1
94890,-1
79817,-1
84602,-1
89927,-1
100507,-1
88930,-1
90357,-1
92173,-1
90685,-1
91188,-1
91653,-1
91024,-1
87538,-1
91326,-1
97647,-1
97958,-1
128853,-1
120706,-1
120861,-1
120863,-1
133751,-1
120751,-1
41650,-1
129290,-1
120686,-1
120633,-1
142231,-1
119336,-1
120857,-1
120514,-1
144546,-1
118564,-1
127722,-1
120699,-1
150915,-1
145734,-1
120391,-1
132512,-1
120710,-1
139699,-1
120458,-1
93072,-1
91225,-1
93075,-1
99636,-1
90768,-1
51622,-1
91064,-1
97368,-1
91875,-1
90660,-1
72271,-1
92076,-1
99994,-1
110978,-1
91877,-1
92112,-1
90917,-1
90710,-1
91605,-1
91306,-1
91738,-1
90555,-1
92493,-1
92105,-1
91991,-1
90863,-1
90567,-1
91187,-1
91055,-1
92086,-1
120683,-1
119773,-1
151691,-1
149151,-1
112922,-1
120095,-1
160862,-1
138279,-1
163984,-1
54167,-1
152548,-1
120784,-1
145893,-1
138987,-1
128133,-1
174852,-1
70544,-1
124298,-1
139462,-1
120764,-1
119207,-1
155776,-1
132477,-1
151804,-1
156901,-1
137338,-1
134273,-1
123209,-1
120618,-1
181322,-1
119054,-1
134948,-1
70334,-1
84390,-1
98084,-1
105128,-1
106557,-1
109415,-1
85333,-1
84412,-1
51744,-1
65377,-1
71110,-1
75648,-1
76636,-1
72308,-1
80354,-1
79550,-1
70909,-1
74812,-1
63442,-1
65462,-1
69768,-1
68408,-1
67065,-1
77189,-1
71455,-1
78740,-1
78856,-1
175550,-1
122933,-1
142192,-1
139134,-1
120735,-1
127288,-1
157208,-1
159696,-1
120646,-1
125778,-1
144814,-1
131646,-1
57129,-1
94964,-1
107626,-1
54443,-1
56931,-1
118665,-1
120859,-1
157016,-1
141098,-1
160429,-1
129332,-1
139668,-1
118682,-1
118892,-1
116192,-1
49408,-1
187819,-1
131369,-1
120757,-1
122906,-1
120613,-1
133093,-1
147800,-1
120274,-1
129280,-1
120449,-1
116932,-1
119665,-1
127302,-1
154506,-1
139239,-1
151738,-1
105399,-1
126250,-1
166195,-1
133363,-1
119219,-1
123964,-1
341315,-1
143261,-1
136244,-1
123923,-1
139394,-1
110570,-1
125659,-1
188996,-1
133189,-1
120836,-1
120797,-1
126886,-1
120907,-1
119546,-1
76164,-1
128370,-1
168950,-1
137494,-1
138510,-1
162973,-1
120697,-1
115669,-1
138874,-1
155388,-1
37913,-1
87799,-1
90837,-1
89652,-1
99422,-1
120616,-1
118826,-1
188052,-1
120865,-1
115005,-1
140379,-1
160298,-1
165078,-1
115693,-1
138414,-1
120659,-1
120915,-1
166252,-1
149723,-1
120680,-1
59643,-1
23245,-1
53085,-1
37098,-1
37099,-1
32818,-1
35096,-1
82766,-1
78346,-1
81573,-1
86393,-1
94074,-1
21814,-1
37793,-1
36931,-1
21884,-1
31951,-1
34786,-1
35899,-1
50280,-1
36376,-1
34398,-1
89308,-1
48696,-1
73629,-1
42469,-1
84156,-1
44121,-1
45920,-1
46534,-1
48215,-1
49366,-1
49169,-1
49370,-1
49516,-1
84745,-1
53183,-1
52151,-1
125439,-1
139809,-1
156794,-1
126859,-1
138590,-1
128278,-1
186508,-1
126261,-1
124555,-1
139216,-1
141105,-1
164085,-1
145660,-1
143924,-1
156820,-1
120802,-1
120855,-1
144214,-1
184510,-1
122541,-1
120731,-1
130827,-1
120370,-1
142342,-1
139898,-1
119038,-1
119743,-1
120554,-1
99052,-1
158983,-1
120891,-1
162677,-1
149964,-1
101318,-1
167925,-1
163651,-1
137363,-1
137439,-1
158811,-1
185937,-1
120899,-1
120663,-1
139414,-1
161100,-1
120878,-1
87332,-1
97428,-1
157503,-1
171363,-1
141369,-1
162710,-1
149261,-1
132347,-1
163187,-1
162830,-1
49406,-1
48254,-1
54331,-1
56193,-1
72684,-1
53198,-1
55032,-1
96378,-1
91557,-1
91129,-1
90774,-1
92585,-1
90886,-1
88939,-1
91343,-1
91637,-1
92068,-1
91613,-1
91699,-1
91530,-1
91419,-1
54033,-1
92534,-1
91554,-1
93818,-1
93051,-1
93690,-1
92627,-1
92850,-1
93415,-1
94293,-1
83967,-1
89816,-1
144168,-1
129111,-1
129167,-1
167404,-1
155267,-1
63688,-1
122515,-1
168449,-1
120709,-1
120210,-1
138946,-1
131325,-1
120620,-1
165710,-1
176422,-1
168987,-1
138487,-1
119614,-1
15693,-1
113965,-1
77663,-1
57449,-1
53363,-1
55304,-1
59821,-1
58333,-1
56552,-1
91178,-1
88889,-1
66765,-1
77394,-1
82377,-1
80339,-1
83530,-1
118604,-1
89670,-1
85995,-1
95188,-1
94737,-1
100419,-1
102719,-1
104740,-1
119843,-1
96244,-1
107798,-1
85334,-1
130121,-1
133046,-1
176269,-1
105698,-1
188863,-1
156887,-1
119692,-1
160401,-1
181833,-1
52602,-1
91278,-1
95382,-1
103617,-1
113438,-1
73802,-1
58175,-1
10418,-1
104839,-1
10726,-1
181733,-1
163185,-1
120657,-1
138304,-1
160236,-1
164108,-1
169145,-1
160216,-1
144286,-1
119586,-1
120747,-1
163579,-1
125971,-1
126810,-1
125211,-1
157183,-1
145531,-1
164181,-1
133412,-1
118843,-1
151582,-1
178988,-1
97050,-1
31762,-1
45251,-1
102741,-1
107895,-1
81454,-1
88146,-1
76150,-1
69994,-1
86014,-1
59297,-1
63823,-1
169547,-1
88178,-1
181316,-1
126916,-1
80491,-1
58182,-1
127296,-1
173390,-1
77280,-1
89175,-1
97390,-1
111342,-1
61385,-1
68473,-1
82348,-1
125879,-1
50814,-1
108185,-1
111419,-1
73812,-1
82511,-1
99558,-1
91431,-1
150377,-1
120716,-1
140397,-1
129884,-1
160338,-1
159421,-1
168172,-1
164114,-1
134618,-1
120188,-1
162360,-1
133122,-1
134033,-1
194314,-1
68990,-1
60095,-1
87188,-1
106664,-1
31397,-1
95652,-1
79714,-1
86154,-1
91799,-1
23369,-1
56443,-1
156934,-1
167427,-1
171804,-1
150574,-1
168740,-1
176415,-1
165854,-1
165874,-1
143746,-1
86200,-1
100802,-1
82089,-1
91042,-1
86617,-1
37674,-1
68699,-1
61747,-1
76123,-1
80179,-1
65571,-1
95270,-1
37558,-1
87980,-1
82979,-1
176093,-1
97223,-1
77405,-1
57058,-1
90636,-1
33804,-1
34240,-1
35169,-1
91214,-1
46126,-1
38559,-1
52225,-1
85549,-1
104507,-1
61578,-1
87722,-1
59260,-1
58150,-1
57076,-1
55928,-1
80453,-1
58461,-1
119256,-1
104431,-1
79709,-1
84485,-1
94008,-1
17423,-1
133117,-1
137523,-1
187712,-1
160916,-1
119114,-1
160672,-1
192194,-1
203408,-1
166896,-1
48977,-1
81633,-1
61138,-1
83946,-1
78754,-1
93206,-1
97123,-1
200469,-1
168501,-1
163988,-1
142201,-1
144640,-1
172627,-1
148462,-1
72742,-1
99710,-1
59319,-1
67527,-1
93870,-1
100502,-1
96438,-1
81150,-1
82398,-1
97742,-1
70328,-1
91829,-1
59800,-1
168589,-1
185371,-1
166943,-1
120601,-1
144178,-1
154827,-1
119698,-1
157075,-1
200849,-1
170705,-1
120596,-1
145681,-1
140352,-1
181288,-1
156729,-1
117365,-1
200071,-1
65088,-1
16630,-1
99180,-1
82121,-1
77355,-1
83767,-1
92796,-1
89885,-1
97240,-1
106856,-1
82427,-1
17925,-1
18183,-1
78087,-1
62218,-1
93990,-1
61407,-1
82817,-1
55630,-1
100475,-1
67525,-1
94012,-1
70608,-1
48380,-1
82484,-1
65988,-1
50371,-1
86465,-1
79540,-1
87700,-1
93516,-1
104837,-1
101669,-1
105130,-1
113416,-1
83911,-1
83254,-1
61789,-1
172726,-1
149691,-1
120655,-1
151137,-1
190641,-1
165773,-1
160620,-1
118150,-1
32215,-1
32283,-1
101605,-1
34862,-1
56197,-1
105156,-1
119908,-1
114008,-1
66473,-1
95675,-1
84855,-1
68528,-1
86856,-1
94027,-1
93565,-1
59674,-1
68762,-1
59646,-1
57187,-1
164312,-1
165859,-1
178737,-1
179196,-1
162661,-1
143145,-1
185125,-1
144969,-1
84357,-1
24852,-1
96061,-1
42546,-1
40522,-1
93509,-1
80979,-1
55850,-1
67411,-1
93512,-1
32551,-1
50738,-1
33045,-1
87781,-1
73692,-1
105265,-1
93010,-1
89360,-1
100680,-1
95631,-1
99077,-1
99291,-1
101393,-1
101889,-1
88007,-1
87091,-1
87921,-1
90556,-1
146675,-1
120363,-1
155711,-1
189744,-1
134154,-1
161023,-1
67656,-1
104114,-1
45877,-1
33021,-1
97717,-1
160509,-1
172396,-1
48034,-1
144715,-1
160513,-1
158371,-1
99165,-1
118780,-1
10040,-1
15863,-1
28950,-1
79239,-1
50558,-1
81470,-1
96171,-1
24645,-1
14538,-1
100828,-1
96328,-1
63056,-1
60463,-1
150216,-1
205000,-1
120689,-1
124315,-1
167423,-1
141974,-1
20668,-1
67328,-1
51337,-1
37547,-1
166485,-1
182789,-1
164912,-1
162866,-1
120910,-1
175880,-1
119079,-1
174204,-1
151568,-1
64006,-1
106455,-1
96978,-1
66892,-1
64276,-1
87231,-1
32590,-1
53226,-1
47630,-1
146838,-1
125664,-1
177789,-1
134119,-1
195945,-1
174856,-1
145653,-1
196857,-1
120866,-1
192335,-1
174268,-1
119699,-1
120834,-1
172493,-1
169333,-1
208261,-1
156812,-1
134983,-1
169156,-1
169302,-1
198385,-1
70903,-1
13662,-1
46359,-1
95897,-1
70511,-1
50815,-1
70290,-1
65724,-1
65436,-1
97162,-1
77269,-1
54067,-1
86859,-1
45162,-1
107659,-1
40552,-1
83929,-1
94924,-1
66856,-1
106364,-1
88707,-1
75406,-1
66380,-1
29606,-1
